"ENTITY_ID","LAT","LON","CITY","STATE","ZIP","NAICS","NAICS_DESCRIPTION","BUSINESS_TYPE","REVENUE_PER_SQM","SALES_PER_STORE","YEAR","MONTH"
1012,33.8219,-84.11211,"Stone Mountain","GA","30087","443142","Electronics Stores","Electronics store",350,350,"2017","12"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",372,372,"2015","01"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",377,377,"2015","02"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",382,382,"2015","03"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",386,386,"2015","04"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",391,391,"2015","05"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",400,400,"2015","06"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",409,409,"2015","07"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",414,414,"2015","08"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",416,416,"2015","09"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",422,422,"2015","10"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",431,431,"2015","11"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",435,435,"2015","12"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",437,437,"2016","01"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",444,444,"2016","02"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",451,451,"2016","03"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",455,455,"2016","04"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",466,466,"2016","05"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",479,479,"2016","06"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",485,485,"2016","07"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",483,483,"2016","08"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",482,482,"2016","09"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",481,481,"2016","10"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",480,480,"2016","11"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",476,476,"2016","12"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",474,474,"2017","01"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",476,476,"2017","02"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",481,481,"2017","03"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",483,483,"2017","04"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",484,484,"2017","05"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",490,490,"2017","06"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",497,497,"2017","07"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",500,500,"2017","08"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",501,501,"2017","09"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",509,509,"2017","10"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",518,518,"2017","11"
1013,34.03574,-84.68356,"Acworth","GA","30101","443142","Electronics Stores","Electronics store",522,522,"2017","12"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",553,553,"2015","01"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",567,567,"2015","02"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",582,582,"2015","03"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",590,590,"2015","04"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",601,601,"2015","05"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",606,606,"2015","06"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",597,597,"2015","07"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",593,593,"2015","08"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",601,601,"2015","09"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",614,614,"2015","10"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",627,627,"2015","11"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",641,641,"2015","12"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",652,652,"2016","01"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",659,659,"2016","02"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",664,664,"2016","03"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",676,676,"2016","04"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",685,685,"2016","05"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",683,683,"2016","06"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",684,684,"2016","07"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",690,690,"2016","08"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",691,691,"2016","09"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",690,690,"2016","10"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",694,694,"2016","11"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",693,693,"2016","12"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",686,686,"2017","01"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",675,675,"2017","02"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",665,665,"2017","03"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",670,670,"2017","04"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",682,682,"2017","05"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",692,692,"2017","06"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",699,699,"2017","07"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",708,708,"2017","08"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",711,711,"2017","09"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",714,714,"2017","10"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",723,723,"2017","11"
1014,34.23799,-84.46078,"Canton","GA","30115","443142","Electronics Stores","Electronics store",734,734,"2017","12"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",559,559,"2015","01"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",557,557,"2015","02"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",553,553,"2015","03"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",552,552,"2015","04"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",556,556,"2015","05"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",557,557,"2015","06"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",555,555,"2015","07"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",552,552,"2015","08"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",549,549,"2015","09"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",545,545,"2015","10"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",544,544,"2015","11"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",544,544,"2015","12"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",540,540,"2016","01"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",530,530,"2016","02"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",516,516,"2016","03"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",506,506,"2016","04"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",501,501,"2016","05"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",496,496,"2016","06"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",491,491,"2016","07"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",489,489,"2016","08"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",489,489,"2016","09"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",492,492,"2016","10"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",498,498,"2016","11"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",503,503,"2016","12"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",504,504,"2017","01"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",505,505,"2017","02"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",511,511,"2017","03"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",523,523,"2017","04"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",540,540,"2017","05"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",559,559,"2017","06"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",569,569,"2017","07"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",570,570,"2017","08"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",575,575,"2017","09"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",583,583,"2017","10"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",589,589,"2017","11"
1025,41.41908,-73.41812,"Danbury","CT","06810","443142","Electronics Stores","Electronics store",590,590,"2017","12"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",821,821,"2015","01"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",829,829,"2015","02"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",843,843,"2015","03"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",844,844,"2015","04"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",818,818,"2015","05"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",794,794,"2015","06"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",806,806,"2015","07"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",833,833,"2015","08"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",851,851,"2015","09"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",863,863,"2015","10"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",870,870,"2015","11"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",876,876,"2015","12"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",880,880,"2016","01"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",879,879,"2016","02"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",877,877,"2016","03"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",879,879,"2016","04"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",885,885,"2016","05"
1028,40.99134,-74.31348,"Riverdale","NJ","07457","443142","Electronics Stores","Electronics store",891,891,"2016","06"
